recommendationid,steamid,review,timestamp_created,timestamp_updated,voted_up,weighted_vote_score,playtime_forever,playtime_at_review,last_played,raw_json
100544675,76561198365291345,1,1633421099,1633421099,1,0.5,2708,2186,1675561565,"{""recommendationid"": ""100544675"", ""author"": {""steamid"": ""76561198365291345"", ""num_games_owned"": 60, ""num_reviews"": 5, ""playtime_forever"": 2708, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2186, ""last_played"": 1675561565}, ""language"": ""schinese"", ""review"": ""1"", ""timestamp_created"": 1633421099, ""timestamp_updated"": 1633421099, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100545441,76561199204314772,画质不错车辆材质也不错同时还可联机,1633422499,1633422499,1,0.5,10743,1631,1741432640,"{""recommendationid"": ""100545441"", ""author"": {""steamid"": ""76561199204314772"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 10743, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1631, ""last_played"": 1741432640}, ""language"": ""schinese"", ""review"": ""画质不错车辆材质也不错同时还可联机"", ""timestamp_created"": 1633422499, ""timestamp_updated"": 1633422499, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100545670,76561199184832488,画质也不错,1633422916,1633422916,1,0.5,7752,488,1726370803,"{""recommendationid"": ""100545670"", ""author"": {""steamid"": ""76561199184832488"", ""num_games_owned"": 82, ""num_reviews"": 5, ""playtime_forever"": 7752, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 488, ""last_played"": 1726370803}, ""language"": ""schinese"", ""review"": ""画质也不错"", ""timestamp_created"": 1633422916, ""timestamp_updated"": 1633422916, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100546507,76561199010421195,nice,1633424424,1633424424,1,0.5,1755,729,1718897322,"{""recommendationid"": ""100546507"", ""author"": {""steamid"": ""76561199010421195"", ""num_games_owned"": 52, ""num_reviews"": 14, ""playtime_forever"": 1755, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 729, ""last_played"": 1718897322}, ""language"": ""schinese"", ""review"": ""nice"", ""timestamp_created"": 1633424424, ""timestamp_updated"": 1633424424, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100551443,76561198978882722,自由度高,1633432880,1633432880,1,0.5,660,512,1640840986,"{""recommendationid"": ""100551443"", ""author"": {""steamid"": ""76561198978882722"", ""num_games_owned"": 0, ""num_reviews"": 5, ""playtime_forever"": 660, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 512, ""last_played"": 1640840986}, ""language"": ""schinese"", ""review"": ""自由度高"", ""timestamp_created"": 1633432880, ""timestamp_updated"": 1633432880, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100552870,76561198363057375,nice,1633435242,1633435242,1,0.5,4232,2254,1737039334,"{""recommendationid"": ""100552870"", ""author"": {""steamid"": ""76561198363057375"", ""num_games_owned"": 133, ""num_reviews"": 18, ""playtime_forever"": 4232, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2254, ""last_played"": 1737039334}, ""language"": ""schinese"", ""review"": ""nice"", ""timestamp_created"": 1633435242, ""timestamp_updated"": 1633435242, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100553641,76561198320138248,"非常喜欢这款黑客游戏，虽然前期有点难度。特别是网络车神，第一次真的不会摆开警察，被抓了好几次。镜中世界也是非常难的章节，因为你前期技能很少，没办法完成那么难的任务（毕竟被警察包围，而我只是黑客）。但是非常喜欢里面旧金山的建筑和风景，奴歌地区街道非常好看。语音上最喜欢听，苏大妈的港式粤语，一边用枪打你一边问候要需不需要帮忙。最喜欢的游戏模式是接水管，不是开车，哈哈，。毕竟把所有gateway接通才是黑客的乐趣。
总的来说： join dedsec， have fun !",1633436376,1633436376,1,0.5,3590,3590,1629632836,"{""recommendationid"": ""100553641"", ""author"": {""steamid"": ""76561198320138248"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 3590, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3590, ""last_played"": 1629632836}, ""language"": ""schinese"", ""review"": ""非常喜欢这款黑客游戏，虽然前期有点难度。特别是网络车神，第一次真的不会摆开警察，被抓了好几次。镜中世界也是非常难的章节，因为你前期技能很少，没办法完成那么难的任务（毕竟被警察包围，而我只是黑客）。但是非常喜欢里面旧金山的建筑和风景，奴歌地区街道非常好看。语音上最喜欢听，苏大妈的港式粤语，一边用枪打你一边问候要需不需要帮忙。最喜欢的游戏模式是接水管，不是开车，哈哈，。毕竟把所有gateway接通才是黑客的乐趣。\n总的来说： join dedsec， have fun !"", ""timestamp_created"": 1633436376, ""timestamp_updated"": 1633436376, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100554350,76561198419007580,"《看门狗：黑网》（WatchDogs:DarkCyber），故事发生在开曼群岛，逃税的天堂，洗钱的圣地。主角为中年黑客爱德华，为了让家人过上更好的日子而加入了黑客犯罪组织：黑网。在一次行动中，爱德华偶然得到一个ctOS特工的个人帐号和密码，从而发现关于ctOS的一个惊天秘密。同时在ctOS的打击之下，黑网组织内部出现分裂，一部分人决定接受ctOS的收编，而另一部分人坚决不同意。黑网的创始人、传奇黑客“大胡子”迪奇决定金盆洗手，然而在他的退隐Party上，ctOS的特工们突然出现，几乎将整个黑网一网打尽，“大胡子”迪奇受重伤死在主角怀中，临死前说出了那句名言：如果没有比特币，我们早就是英雄了！
逃脱后的爱德华得到DedSec成员的帮助，最终领悟了作为一个黑客应有的职责，带着黑网多年犯罪所得，和黑网残余人员离开了开曼群岛隐居。游戏最后一幕是在披头士的《Yesterday》的歌声中，爱德华醉眼朦胧，眼前似乎看到了黑网死去的朋友们还在他身边一起喝着酒，聊着天………（本部看门狗最大特色：群岛海上游艇攻防战，还可以攻击并占领海上信号塔）

《看门狗：叛徒》（WatchDogs:Traitor），故事发生在美国西雅图，微软公司发迹地，如今有超过2500家软件公司在此创建。主角为DedSec的年轻黑客谢伊，为DedSec完成很多次任务，在一次任务中意外造成大停电，引起连锁反应，最终造成医院内多名无辜市民死亡，这次事件彻底改变了谢伊对DedSec的看法，使他意识到ctOS秩序的重要，谢伊逃脱了组织的追杀，隐姓埋名加入了ctOS，并借助自己在以前的经历多次成功猎杀DedSec的黑客，最终将当年害死无辜者的DedSec负责人绳之于法。（本作最大特色：洗白ctOS，从ctOS的角度看技术的进步）

《看门狗：革命》（WatchDogs:BUG），故事发生在美国德州首府奥斯汀，游戏背景为Blume公司不顾民众反对强行推行AI化ctOS的前夕，上作中的DedSec背叛者谢伊在此猎杀了本地DedSec领袖夏尔，留下的孤儿亚诺被Blume公司驻奥斯汀的官员收养，并让他和自己的女儿爱丽丝一起长大，长大后的亚诺虽然天资聪颖，然而桀骜不驯，成天游手好闲，一次惹事后被关进警局，在里面认识了DedSec的成员，他父亲的挚友贝雷克，贝雷克指引其加入了DedSec并教授其黑客知识，期间爱丽丝加入Blume工作并成为ctOS的一名高管。学成后的亚诺开始调查自己父亲的死因，并发现Blume公司的AI有自我觉醒的迹象。最终，亚诺和爱丽丝放下各自所属组织的相互敌对，携手将AI在其完全觉醒前成功消灭。（本作最大特色：大街上人特别多）

《看门狗：网雄》（WatchDogs:NetHeroes），双胞胎姐弟伊薇和雅克，在新泽西闯出了点名堂后，打算去大城市、国际金融中心：纽约见见世面，在纽约他们得到DedSec黑客格林的帮助，并在纽约的一列废弃地铁上建立了基地，一步步占领曼哈顿，占领百老汇，占领华尔街，最终把Blume和ctOS赶出了纽约，游戏主线最后一个任务，姐弟俩在特朗普大楼成功挫败Blume的阴谋，从而拯救了美国总统：特朗普。（本作最大特色：双主角系统，姐姐擅长黑客、暗杀技能，弟弟擅长战斗、驾驶技能）

《看门狗：源代码》（WatchDogs: Source Code），前传性质作品，故事以美国加州圣克拉拉谷地（硅谷）为中心，时间在互联网刚问世期间。在本作中你可以看到滚球式鼠标，3.5英寸的软盘，56k调制解调器，指令式的操作系统，纯文字版的BBS论坛，还能到各个废品处理中心淘宝，并用淘到的CPU、内存条等加强自己的电脑装备，互联网的出现冲击着社会各个方面，守旧的势力依然不肯放弃对世界的控制权，以巴耶克为代表的初代互联网黑客为自由的信念组建了DebSec。在本作中，你可以看到ctOS的第一行代码……",1633437454,1633437454,1,0.9301542043685913,42392,42125,1648640390,"{""recommendationid"": ""100554350"", ""author"": {""steamid"": ""76561198419007580"", ""num_games_owned"": 1182, ""num_reviews"": 126, ""playtime_forever"": 42392, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 42125, ""last_played"": 1648640390}, ""language"": ""schinese"", ""review"": ""《看门狗：黑网》（WatchDogs:DarkCyber），故事发生在开曼群岛，逃税的天堂，洗钱的圣地。主角为中年黑客爱德华，为了让家人过上更好的日子而加入了黑客犯罪组织：黑网。在一次行动中，爱德华偶然得到一个ctOS特工的个人帐号和密码，从而发现关于ctOS的一个惊天秘密。同时在ctOS的打击之下，黑网组织内部出现分裂，一部分人决定接受ctOS的收编，而另一部分人坚决不同意。黑网的创始人、传奇黑客“大胡子”迪奇决定金盆洗手，然而在他的退隐Party上，ctOS的特工们突然出现，几乎将整个黑网一网打尽，“大胡子”迪奇受重伤死在主角怀中，临死前说出了那句名言：如果没有比特币，我们早就是英雄了！\n逃脱后的爱德华得到DedSec成员的帮助，最终领悟了作为一个黑客应有的职责，带着黑网多年犯罪所得，和黑网残余人员离开了开曼群岛隐居。游戏最后一幕是在披头士的《Yesterday》的歌声中，爱德华醉眼朦胧，眼前似乎看到了黑网死去的朋友们还在他身边一起喝着酒，聊着天………（本部看门狗最大特色：群岛海上游艇攻防战，还可以攻击并占领海上信号塔）\n\n《看门狗：叛徒》（WatchDogs:Traitor），故事发生在美国西雅图，微软公司发迹地，如今有超过2500家软件公司在此创建。主角为DedSec的年轻黑客谢伊，为DedSec完成很多次任务，在一次任务中意外造成大停电，引起连锁反应，最终造成医院内多名无辜市民死亡，这次事件彻底改变了谢伊对DedSec的看法，使他意识到ctOS秩序的重要，谢伊逃脱了组织的追杀，隐姓埋名加入了ctOS，并借助自己在以前的经历多次成功猎杀DedSec的黑客，最终将当年害死无辜者的DedSec负责人绳之于法。（本作最大特色：洗白ctOS，从ctOS的角度看技术的进步）\n\n《看门狗：革命》（WatchDogs:BUG），故事发生在美国德州首府奥斯汀，游戏背景为Blume公司不顾民众反对强行推行AI化ctOS的前夕，上作中的DedSec背叛者谢伊在此猎杀了本地DedSec领袖夏尔，留下的孤儿亚诺被Blume公司驻奥斯汀的官员收养，并让他和自己的女儿爱丽丝一起长大，长大后的亚诺虽然天资聪颖，然而桀骜不驯，成天游手好闲，一次惹事后被关进警局，在里面认识了DedSec的成员，他父亲的挚友贝雷克，贝雷克指引其加入了DedSec并教授其黑客知识，期间爱丽丝加入Blume工作并成为ctOS的一名高管。学成后的亚诺开始调查自己父亲的死因，并发现Blume公司的AI有自我觉醒的迹象。最终，亚诺和爱丽丝放下各自所属组织的相互敌对，携手将AI在其完全觉醒前成功消灭。（本作最大特色：大街上人特别多）\n\n《看门狗：网雄》（WatchDogs:NetHeroes），双胞胎姐弟伊薇和雅克，在新泽西闯出了点名堂后，打算去大城市、国际金融中心：纽约见见世面，在纽约他们得到DedSec黑客格林的帮助，并在纽约的一列废弃地铁上建立了基地，一步步占领曼哈顿，占领百老汇，占领华尔街，最终把Blume和ctOS赶出了纽约，游戏主线最后一个任务，姐弟俩在特朗普大楼成功挫败Blume的阴谋，从而拯救了美国总统：特朗普。（本作最大特色：双主角系统，姐姐擅长黑客、暗杀技能，弟弟擅长战斗、驾驶技能）\n\n《看门狗：源代码》（WatchDogs: Source Code），前传性质作品，故事以美国加州圣克拉拉谷地（硅谷）为中心，时间在互联网刚问世期间。在本作中你可以看到滚球式鼠标，3.5英寸的软盘，56k调制解调器，指令式的操作系统，纯文字版的BBS论坛，还能到各个废品处理中心淘宝，并用淘到的CPU、内存条等加强自己的电脑装备，互联网的出现冲击着社会各个方面，守旧的势力依然不肯放弃对世界的控制权，以巴耶克为代表的初代互联网黑客为自由的信念组建了DebSec。在本作中，你可以看到ctOS的第一行代码……"", ""timestamp_created"": 1633437454, ""timestamp_updated"": 1633437454, ""voted_up"": true, ""votes_up"": 187, ""votes_funny"": 154, ""weighted_vote_score"": ""0.930154204368591309"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100554819,76561199199668213,太特妈棒了,1633438059,1633438059,1,0.5,3228,2767,1649502813,"{""recommendationid"": ""100554819"", ""author"": {""steamid"": ""76561199199668213"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 3228, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2767, ""last_played"": 1649502813}, ""language"": ""schinese"", ""review"": ""太特妈棒了"", ""timestamp_created"": 1633438059, ""timestamp_updated"": 1633438059, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100557853,76561198026635627,"Worst thing about this game is probably its story. Really boring main character compared to Aiden, other characters are just dripping with SJW and PC culture. Story itself is often really boring, unlogical nonsense.",1633441996,1633441996,0,0.4883776605129242,2698,2621,1633529173,"{""recommendationid"": ""100557853"", ""author"": {""steamid"": ""76561198026635627"", ""num_games_owned"": 0, ""num_reviews"": 7, ""playtime_forever"": 2698, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2621, ""last_played"": 1633529173}, ""language"": ""english"", ""review"": ""Worst thing about this game is probably its story. Really boring main character compared to Aiden, other characters are just dripping with SJW and PC culture. Story itself is often really boring, unlogical nonsense."", ""timestamp_created"": 1633441996, ""timestamp_updated"": 1633441996, ""voted_up"": false, ""votes_up"": 4, ""votes_funny"": 1, ""weighted_vote_score"": ""0.488377660512924194"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100562642,76561198028867551,nice,1633447220,1633447220,1,0.5,805,420,1728220756,"{""recommendationid"": ""100562642"", ""author"": {""steamid"": ""76561198028867551"", ""num_games_owned"": 0, ""num_reviews"": 5, ""playtime_forever"": 805, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 420, ""last_played"": 1728220756}, ""language"": ""schinese"", ""review"": ""nice"", ""timestamp_created"": 1633447220, ""timestamp_updated"": 1633447220, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100570957,76561198307595260,"Шикарная игра, здесь настолько много контента что мне даже 70 часов нехватило чтобы всё изучить! Я не играл в первую часть но теперь мне хочется в неё поиграть чтобы узнать начало этого сюжета",1633457129,1633457129,1,0.5,4089,4089,1633456909,"{""recommendationid"": ""100570957"", ""author"": {""steamid"": ""76561198307595260"", ""num_games_owned"": 100, ""num_reviews"": 14, ""playtime_forever"": 4089, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 4089, ""last_played"": 1633456909}, ""language"": ""russian"", ""review"": ""Шикарная игра, здесь настолько много контента что мне даже 70 часов нехватило чтобы всё изучить! Я не играл в первую часть но теперь мне хочется в неё поиграть чтобы узнать начало этого сюжета"", ""timestamp_created"": 1633457129, ""timestamp_updated"": 1633457129, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100574220,76561198047698829,对比狗一我更喜欢这一作,1633461369,1633461369,1,0.5,3319,3319,1532836032,"{""recommendationid"": ""100574220"", ""author"": {""steamid"": ""76561198047698829"", ""num_games_owned"": 248, ""num_reviews"": 36, ""playtime_forever"": 3319, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3319, ""last_played"": 1532836032}, ""language"": ""schinese"", ""review"": ""对比狗一我更喜欢这一作"", ""timestamp_created"": 1633461369, ""timestamp_updated"": 1633461369, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100574872,76561198027662123,Gameplay wise it is an upgrade from the first game but story and characters wise it is pure garbage especially that one annoying character in a punk mask. Dialogues are unbearable and their jokes in those dialogues are just dumpster fire. If you can play the game with your ear plugged and without caring about the story than game is good otherwise dont bother.,1633462229,1633462229,0,0.4858481287956238,1568,1568,1578719287,"{""recommendationid"": ""100574872"", ""author"": {""steamid"": ""76561198027662123"", ""num_games_owned"": 0, ""num_reviews"": 74, ""playtime_forever"": 1568, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1568, ""last_played"": 1578719287}, ""language"": ""english"", ""review"": ""Gameplay wise it is an upgrade from the first game but story and characters wise it is pure garbage especially that one annoying character in a punk mask. Dialogues are unbearable and their jokes in those dialogues are just dumpster fire. If you can play the game with your ear plugged and without caring about the story than game is good otherwise dont bother."", ""timestamp_created"": 1633462229, ""timestamp_updated"": 1633462229, ""voted_up"": false, ""votes_up"": 3, ""votes_funny"": 1, ""weighted_vote_score"": ""0.485848128795623779"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100583556,76561198991161680,my favorite game,1633476142,1633476142,1,0.5,1920,1817,1680493430,"{""recommendationid"": ""100583556"", ""author"": {""steamid"": ""76561198991161680"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 1920, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1817, ""last_played"": 1680493430}, ""language"": ""english"", ""review"": ""my favorite game"", ""timestamp_created"": 1633476142, ""timestamp_updated"": 1633476142, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100589537,76561199184172998,shshsh,1633486608,1633486608,1,0.5,5892,2040,1645095754,"{""recommendationid"": ""100589537"", ""author"": {""steamid"": ""76561199184172998"", ""num_games_owned"": 6, ""num_reviews"": 1, ""playtime_forever"": 5892, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2040, ""last_played"": 1645095754}, ""language"": ""schinese"", ""review"": ""shshsh"", ""timestamp_created"": 1633486608, ""timestamp_updated"": 1633486608, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100595327,76561198227157380,育碧登录器忘记密码怎么解，,1633496721,1633496721,1,0.5,2369,2286,1691244497,"{""recommendationid"": ""100595327"", ""author"": {""steamid"": ""76561198227157380"", ""num_games_owned"": 64, ""num_reviews"": 1, ""playtime_forever"": 2369, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2286, ""last_played"": 1691244497}, ""language"": ""schinese"", ""review"": ""育碧登录器忘记密码怎么解，"", ""timestamp_created"": 1633496721, ""timestamp_updated"": 1633496721, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100598733,76561199032807692,54088,1633503102,1633503102,0,0.4779411852359772,11024,1496,1691117998,"{""recommendationid"": ""100598733"", ""author"": {""steamid"": ""76561199032807692"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 11024, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1496, ""last_played"": 1691117998}, ""language"": ""schinese"", ""review"": ""54088"", ""timestamp_created"": 1633503102, ""timestamp_updated"": 1633503102, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.477941185235977173"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100602991,76561199179199057,好玩,1633511036,1633511036,1,0.5,1700,1700,1633510914,"{""recommendationid"": ""100602991"", ""author"": {""steamid"": ""76561199179199057"", ""num_games_owned"": 57, ""num_reviews"": 9, ""playtime_forever"": 1700, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1700, ""last_played"": 1633510914}, ""language"": ""schinese"", ""review"": ""好玩"", ""timestamp_created"": 1633511036, ""timestamp_updated"": 1633511036, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100603394,76561198869508270,funny hacker people :),1633511770,1633511770,1,0.5,1371,1005,1751953824,"{""recommendationid"": ""100603394"", ""author"": {""steamid"": ""76561198869508270"", ""num_games_owned"": 83, ""num_reviews"": 18, ""playtime_forever"": 1371, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1005, ""last_played"": 1751953824}, ""language"": ""english"", ""review"": ""funny hacker people :)"", ""timestamp_created"": 1633511770, ""timestamp_updated"": 1633511770, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100617446,76561198853151160,e,1633528174,1633528174,1,0.5,7703,4282,1750836539,"{""recommendationid"": ""100617446"", ""author"": {""steamid"": ""76561198853151160"", ""num_games_owned"": 44, ""num_reviews"": 3, ""playtime_forever"": 7703, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 4282, ""last_played"": 1750836539}, ""language"": ""hungarian"", ""review"": ""e"", ""timestamp_created"": 1633528174, ""timestamp_updated"": 1633528174, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100645693,76561199070821013,"Bon jeu ! Sympa la coop en ligne et l'univers. Dommage qu'on ne puisse pas bcp personnaliser le skin et qu'il soit pas très doué en parcours et en capacités athlétiques. Il saute pas vraiment bien, ne grimpe pas. Les personnages sont sans intérêt mais le décor est magnifique, ce qui compense la pauvreté des dialogues.",1633563048,1633563048,1,0.5,4097,635,1636560786,"{""recommendationid"": ""100645693"", ""author"": {""steamid"": ""76561199070821013"", ""num_games_owned"": 0, ""num_reviews"": 21, ""playtime_forever"": 4097, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 635, ""last_played"": 1636560786}, ""language"": ""french"", ""review"": ""Bon jeu ! Sympa la coop en ligne et l'univers. Dommage qu'on ne puisse pas bcp personnaliser le skin et qu'il soit pas très doué en parcours et en capacités athlétiques. Il saute pas vraiment bien, ne grimpe pas. Les personnages sont sans intérêt mais le décor est magnifique, ce qui compense la pauvreté des dialogues."", ""timestamp_created"": 1633563048, ""timestamp_updated"": 1633563048, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100652137,76561198081668061,Where is the battle royal?,1633573858,1633573858,0,0.43478259444236755,772,598,1656567524,"{""recommendationid"": ""100652137"", ""author"": {""steamid"": ""76561198081668061"", ""num_games_owned"": 207, ""num_reviews"": 16, ""playtime_forever"": 772, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 598, ""last_played"": 1656567524}, ""language"": ""english"", ""review"": ""Where is the battle royal?"", ""timestamp_created"": 1633573858, ""timestamp_updated"": 1633573858, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.434782594442367554"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100654837,76561198113713723,"hljooilk.,;hj';yt[jk''jh;k'kjkmkiilg",1633578345,1633578345,1,0.5,9779,8250,1738400315,"{""recommendationid"": ""100654837"", ""author"": {""steamid"": ""76561198113713723"", ""num_games_owned"": 0, ""num_reviews"": 4, ""playtime_forever"": 9779, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 8250, ""last_played"": 1738400315}, ""language"": ""schinese"", ""review"": ""hljooilk.,;hj';yt[jk''jh;k'kjkmkiilg"", ""timestamp_created"": 1633578345, ""timestamp_updated"": 1633578345, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": true, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100664910,76561199125717544,"还行

",1633597612,1633597612,1,0.5,2632,1760,1671941911,"{""recommendationid"": ""100664910"", ""author"": {""steamid"": ""76561199125717544"", ""num_games_owned"": 84, ""num_reviews"": 4, ""playtime_forever"": 2632, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1760, ""last_played"": 1671941911}, ""language"": ""schinese"", ""review"": ""还行\n\n"", ""timestamp_created"": 1633597612, ""timestamp_updated"": 1633597612, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100670275,76561198986898906,"现在R星的冷饭热炒，橘子EA的流氓服务器，波兰蠢驴的BUG也没解决。这么看来育碧才他m是我大哥！！！
",1633607340,1640802445,1,0.7408047318458557,2621,999,1670965805,"{""recommendationid"": ""100670275"", ""author"": {""steamid"": ""76561198986898906"", ""num_games_owned"": 150, ""num_reviews"": 8, ""playtime_forever"": 2621, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 999, ""last_played"": 1670965805}, ""language"": ""schinese"", ""review"": ""现在R星的冷饭热炒，橘子EA的流氓服务器，波兰蠢驴的BUG也没解决。这么看来育碧才他m是我大哥！！！\n"", ""timestamp_created"": 1633607340, ""timestamp_updated"": 1640802445, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.740804731845855713"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
